Original Sentence,Gold Sentence
"May tumawag sa amin dito, yung team ko po ay nagpa-panic dahil may balita daw po riyan na kami ay naaksidente.","May tumawag sa amin dito, yung team ko po ay nagpa-panic dahil may balita raw po riyan na kami ay naaksidente."
"Maayos naman umano ang lagay ng mga bata pero dahil sa hindi pagkakaunawaan, pinakuha daw ng OFW ang mga bata kay Nora.","Maayos naman umano ang lagay ng mga bata pero dahil sa hindi pagkakaunawaan, pinakuha raw ng OFW ang mga bata kay Nora."
Sinabi nga ni Ruffa sa nakaraang mediacon ng bago nilang pelikulang Martyr or Murderer na kinausap raw sila nina Mariel Rodriguez at Ciara Sotto na pansamantala munang hold dahil kailangan lang ng reassesstment.,Sinabi nga ni Ruffa sa nakaraang mediacon ng bago nilang pelikulang Martyr or Murderer na kinausap daw sila nina Mariel Rodriguez at Ciara Sotto na pansamantala munang hold dahil kailangan lang ng reassesstment.
Pagkalipas ng ilang taon na naging aktibo ang aktres sa industriya ay natutunan na daw kung paano hawakan ang mga perang kinikita.,Pagkalipas ng ilang taon na naging aktibo ang aktres sa industriya ay natutunan na raw kung paano hawakan ang mga perang kinikita.
Maraming mga artista raw na padating rito sa LA para sa shooting non.,Maraming mga artista raw na padating dito sa LA para sa shooting non.
"Pero nang makapagbayad na ng P10,000, sinabihan raw ng suspek ang biktima na hindi matutuloy ang training dahil kulang daw ito sa mga tao.","Pero nang makapagbayad na ng P10,000, sinabihan daw ng suspek ang biktima na hindi matutuloy ang training dahil kulang daw ito sa mga tao."
"Gayunman, hindi daw kaagad sila pinayagan ng guard sa hotel na makapasok dahil sarado na raw ito para sa mga bisita.","Gayunman, hindi raw kaagad sila pinayagan ng guard sa hotel na makapasok dahil sarado na raw ito para sa mga bisita."
"Ang sabi nga ng source ko, may tampuhan lang yung dalawa at normal lang raw yun.","Ang sabi nga ng source ko, may tampuhan lang yung dalawa at normal lang daw yun."
"Dahil talagang inalagaan raw siya nito, lalo na sa scary scenes na kinunan.","Dahil talagang inalagaan daw siya nito, lalo na sa scary scenes na kinunan."
Kaya dapat umanong ikonsidera ng mga mambabatas na buwagin ito lalo pa at ang pondong ginagamit sa procurement rito ay mas malaki pa ang budget sa ibang departamento ng gobyerno.,Kaya dapat umanong ikonsidera ng mga mambabatas na buwagin ito lalo pa at ang pondong ginagamit sa procurement dito ay mas malaki pa ang budget sa ibang departamento ng gobyerno.
"Bukod dito, ibinahagi rin ni Kitkat ang kaniyang baby bump sa ""Mars Pa More,"" na siyang unang pagkakataon raw sa telebisyon na ipinakita niya ang kaniyang baby bump.","Bukod dito, ibinahagi rin ni Kitkat ang kaniyang baby bump sa ""Mars Pa More,"" na siyang unang pagkakataon daw sa telebisyon na ipinakita niya ang kaniyang baby bump."
"Katuwiran ng suspek, wala silang pangkabuhayan at kailangan nila ng pambili ng gamot ng kanilang apo na nilabas lang sa ospital.","Katuwiran ng suspek, wala silang pangkabuhayan at kailangan nila ng pambili ng gamot ng kanilang apo na kalalabas lang sa ospital."
"Roon nagkaroon ng problema “kasi ang gusto ng grupo ni Nora, ibigay sa kanya ang pera at sila ang bahala sa lahat.","Doon nagkaroon ng problema “kasi ang gusto ng grupo ni Nora, ibigay sa kanya ang pera at sila ang bahala sa lahat."
"Ayon kay Carillo, sinanlaan raw siya ng SUV na mga suspek.","Ayon kay Carillo, sinanlaan daw siya ng SUV na mga suspek."
"In fairness, puring-puri ng buong production ang acting dito ni Herlene na kahit raw baguhan pa lamang sa larangan ng pag-arte ay parang beterano na raw sa showbiz.","In fairness, puring-puri ng buong production ang acting dito ni Herlene na kahit daw baguhan pa lamang sa larangan ng pag-arte ay parang beterano na raw sa showbiz."
Hinihikayat ko po diyan ang mga kaibigan natin diyan sa Amerika.,Hinihikayat ko po riyan ang mga kaibigan natin diyan sa Amerika.
"Ani Kapatid spokesman Fides Lim, hindi dapat mapabayaan ang mga nasa piitin dahil maaari umanong kumalat roon ang virus.","Ani Kapatid spokesman Fides Lim, hindi dapat mapabayaan ang mga nasa piitin dahil maaari umanong kumalat doon ang virus."
Ibabalik naman raw si Mithi ng late in the afternoon or early evening kaya habang wala ang anak ay magsu-shoot muna si Trina para naman sa trabaho niya.,Ibabalik naman daw si Mithi ng late in the afternoon or early evening kaya habang wala ang anak ay magsu-shoot muna si Trina para naman sa trabaho niya.
Na-enjoy ni Paolo ang pagsama niya sa campaign sorties dahil doon raw niya naramdaman ang mainit na pagtanggap sa kanya ng mga tao.,Na-enjoy ni Paolo ang pagsama niya sa campaign sorties dahil doon daw niya naramdaman ang mainit na pagtanggap sa kanya ng mga tao.
Sinasabing lugi ang gobyerno sa mga terms and conditions sa pagitan ng NIDC at AII na siyang kinasasangkutan raw ng mga akusado gaya na lang nina Enrile at Cojuangco.,Sinasabing lugi ang gobyerno sa mga terms and conditions sa pagitan ng NIDC at AII na siyang kinasasangkutan daw ng mga akusado gaya na lang nina Enrile at Cojuangco.
"Si Bersamin ay 36 taon nang nagsilbi sa pamahalaan, 33 taon rito ay inilaan niya sa hudikatura at naging ika-25 Chief Justice ng bansa mula 2018 hanggang 2019 at nagsilbing GSIS Board of Trustees Chairman noong 2020.","Si Bersamin ay 36 taon nang nagsilbi sa pamahalaan, 33 taon dito ay inilaan niya sa hudikatura at naging ika-25 Chief Justice ng bansa mula 2018 hanggang 2019 at nagsilbing GSIS Board of Trustees Chairman noong 2020."
"Bilang summer naman ito, at napakainit ng panahon, baka magpa-sexy na diyan ang mga artistang nakasakay sa karosa.","Bilang summer naman ito, at napakainit ng panahon, baka magpa-sexy na riyan ang mga artistang nakasakay sa karosa."
"Alam ko na first riyan China, ako sumusunod sa China – at gusto kong talunin ang China, wika ng 2016 Rio de Janeiro Olympics silver medalist.","Alam ko na first diyan China, ako sumusunod sa China – at gusto kong talunin ang China, wika ng 2016 Rio de Janeiro Olympics silver medalist."
Rito na nga raw muna si Lorin at hindi na itinuloy ang pag-aaral sa Amerika dahil online pa rin pala kahit nasa US ka nag-aaral.,Dito na nga raw muna si Lorin at hindi na itinuloy ang pag-aaral sa Amerika dahil online pa rin pala kahit nasa US ka nag-aaral.
Parang si Lovi Poe ang pinatutungkulan na malapit nang lumipat sa Kapamilya Network kung aanalisahin ang blind item na nasulat rito sa PSN.,Parang si Lovi Poe ang pinatutungkulan na malapit nang lumipat sa Kapamilya Network kung aanalisahin ang blind item na nasulat dito sa PSN.
Sa Lunes na mag-uumpisa ang vaccination rito at umaasa silang madagdagan pa ang mga ito para sa iba pang mga medical frontliner ng buong lungsod.,Sa Lunes na mag-uumpisa ang vaccination dito at umaasa silang madagdagan pa ang mga ito para sa iba pang mga medical frontliner ng buong lungsod.
"Ayon sa opisyal, tatanggap ang bansa ng 10 mil­yong dose ng COVID vaccine sa ilalim ng COVAX facility sa unang quarter ng taon kabilang rito ang 117,000 dose ng Pfizer vaccines na inaasahang darating na sa ikatlong linggo ng Pebrero.","Ayon sa opisyal, tatanggap ang bansa ng 10 mil­yong dose ng COVID vaccine sa ilalim ng COVAX facility sa unang quarter ng taon kabilang dito ang 117,000 dose ng Pfizer vaccines na inaasahang darating na sa ikatlong linggo ng Pebrero."
Roon talaga ako napaisip.,Doon talaga ako napaisip.
"Kuwento pa ni Manay Lolit, hobby na raw kasi ni Kris ang palipat-lipat daw kasi ng tinitirhan kaya siguro ay good vibes ang kasalukuyang tinitirhan ni Kris dahil matagal na ang aktres roon kasama ang anak na si Bimby na nasa ibang unit naman.","Kuwento pa ni Manay Lolit, hobby na raw kasi ni Kris ang palipat-lipat daw kasi ng tinitirhan kaya siguro ay good vibes ang kasalukuyang tinitirhan ni Kris dahil matagal na ang aktres doon kasama ang anak na si Bimby na nasa ibang unit naman."
"Kabilang rito ang pagpapagamit ng mga MMDA bus, ang pagrenta ng mga bus at paglalabas ng kautusan na payagan ang mga tricycle na bumiyahe sa labas ng kanilang mga ruta.","Kabilang dito ang pagpapagamit ng mga MMDA bus, ang pagrenta ng mga bus at paglalabas ng kautusan na payagan ang mga tricycle na bumiyahe sa labas ng kanilang mga ruta."
"Siguro 'yung bagong challenge lang din, 'yung may pagka-fantasy doon sa project.","Siguro 'yung bagong challenge lang din, 'yung may pagka-fantasy roon sa project."
"32, kung saan kabilang rito ay ang PNP Commendation Medal, Efficiency Medal, Police Relations Medal, Heroism Medal, Medal of Merit at Service Medalnatinanggapng kaanak nito para sa kanya.","32, kung saan kabilang dito ay ang PNP Commendation Medal, Efficiency Medal, Police Relations Medal, Heroism Medal, Medal of Merit at Service Medalnatinanggapng kaanak nito para sa kanya."
"Aniya, malaki ang naiambag rito ng vaccinations ng Pilipinas.","Aniya, malaki ang naiambag dito ng vaccinations ng Pilipinas."
"Lumalabas roon puro personal, ‘Personally, hindi ako magsu-submit’, yun yung sinasabi.","Lumalabas doon puro personal, ‘Personally, hindi ako magsu-submit’, yun yung sinasabi."
Ipinost ni Xian ang nasabing billboard sa kanyang Facebook page nitong Linggo na lumabas naman rito sa BANDERA.,Ipinost ni Xian ang nasabing billboard sa kanyang Facebook page nitong Linggo na lumabas naman dito sa BANDERA.
Roon ko nakita ko kung ano nga ba yung ibig sabihin ng Kapamilya.,Doon ko nakita ko kung ano nga ba yung ibig sabihin ng Kapamilya.
Bukod rito ay umaabot pa umano sa P203 bilyon ang utang ng pamilya Marcos sa buwis.,Bukod dito ay umaabot pa umano sa P203 bilyon ang utang ng pamilya Marcos sa buwis.
"Sa panayam ni Rita kamakailan sa 24 Oras, inihayag niya ang nararamdamang saya at pasasalamat, The fact na napansin ako, na-appreciate nila yung trabaho ko doon sa pelikula na yun, nakakakilig.","Sa panayam ni Rita kamakailan sa 24 Oras, inihayag niya ang nararamdamang saya at pasasalamat, The fact na napansin ako, na-appreciate nila yung trabaho ko roon sa pelikula na yun, nakakakilig."
Bukod rito ay nakokonsensya na umano sila sa pagnanakaw ng mga alagang hayop at maging sa pananim ng mga magsasaka kung saan wala silang ipinag-iba sa mga bandidong kriminal.,Bukod dito ay nakokonsensya na umano sila sa pagnanakaw ng mga alagang hayop at maging sa pananim ng mga magsasaka kung saan wala silang ipinag-iba sa mga bandidong kriminal.
"Nanggagaling lamang ng 6-foot-2 na si Obiena sa makasaysayang bronze medal finish sa World Athletics Championship sa Eugene, Oregon.","Kagagaling lamang ng 6-foot-2 na si Obiena sa makasaysayang bronze medal finish sa World Athletics Championship sa Eugene, Oregon."
"Ang mensahe lang po doon sa taga-Adamson, mga authority roon, at mga officers, sana this will come to an end, itong klaseng gawain ng mga ganitong fraternities like the Tau Gamma, and hopefully matulungan nila kami because yung mga anak namin is the victim, kami ang biktima rito, anang pamilya.","Ang mensahe lang po roon sa taga-Adamson, mga authority roon, at mga officers, sana this will come to an end, itong klaseng gawain ng mga ganitong fraternities like the Tau Gamma, and hopefully matulungan nila kami because yung mga anak namin is the victim, kami ang biktima rito, anang pamilya."
"Ayon sa Pagasa, dahil rito kung kayat nakataas ang thunderstorm warning sa mga apektadong lugar sa Bicol Region, Mimaropa, Visayas, Caraga, Northern Mindanao, Zamboanga Peninsula, Basilan, Sulu at Tawi-Tawi.","Ayon sa Pagasa, dahil dito kung kayat nakataas ang thunderstorm warning sa mga apektadong lugar sa Bicol Region, Mimaropa, Visayas, Caraga, Northern Mindanao, Zamboanga Peninsula, Basilan, Sulu at Tawi-Tawi."
"Hindi ko lang alam kung mag-i-ilang buwan ako sa beach or, rito lang ako sa Pilipinas.","Hindi ko lang alam kung mag-i-ilang buwan ako sa beach or, dito lang ako sa Pilipinas."
"Ayon sa LTFRB, kabilang rito ang random road side inspections na nagresulta sa pagsita at pagpataw ng karampatang violation ang mga public utility vehicle (PUV) na overloading at hindi susunod sa minimum public health standards.","Ayon sa LTFRB, kabilang dito ang random road side inspections na nagresulta sa pagsita at pagpataw ng karampatang violation ang mga public utility vehicle (PUV) na overloading at hindi susunod sa minimum public health standards."
Kasama na rin rito ang mga sasakyan tulad ng motorsiklo at police mobile.,Kasama na rin dito ang mga sasakyan tulad ng motorsiklo at police mobile.
Roon na tayo natatauhan na sablay pala ang ginawa nating desisyon.,Doon na tayo natatauhan na sablay pala ang ginawa nating desisyon.
Kadarating pa lang nila doon nang lumubog ang New York sa matinding pagbaha na dala ng hurricane Ida.,Kadarating pa lang nila roon nang lumubog ang New York sa matinding pagbaha na dala ng hurricane Ida.
Game na game na sumabak si Angeline sa “Lagot o Sagot” challenge na mapapanood sa latest vlog niya sa YouTube at rito nga niya sinagot ang ilang tanong about her lovelife.,Game na game na sumabak si Angeline sa “Lagot o Sagot” challenge na mapapanood sa latest vlog niya sa YouTube at dito nga niya sinagot ang ilang tanong about her lovelife.
"Rito rin matatagpuan ang makasaysayang Yamashita shrine kung saan sumuko ang Japanese Imperial Army na si General Tomoyuki Yamashita noong September 2, 1945, na naging hudyat sa pagtatapos ng World War II.","Dito rin matatagpuan ang makasaysayang Yamashita shrine kung saan sumuko ang Japanese Imperial Army na si General Tomoyuki Yamashita noong September 2, 1945, na naging hudyat sa pagtatapos ng World War II."
"So, marami naman riyan dini-display ang ano nila pero hindi pinaghirapan, ninakaw po sa taong bayan.","So, marami naman diyan dini-display ang ano nila pero hindi pinaghirapan, ninakaw po sa taong bayan."
"But I can assure you na mga 90% ng action rito eh, ako talaga.","But I can assure you na mga 90% ng action dito eh, ako talaga."
"Una, wala na mga kayong nagawang matino sa taumbayan kumakapit na lang ang mga tao sa panalangin maraming politiko diyan ginagahasa Maynila para paburan yung politika nila at magsabi ng pananakot sa mga tao, dagdag pa ni Moreno.","Una, wala na mga kayong nagawang matino sa taumbayan kumakapit na lang ang mga tao sa panalangin maraming politiko riyan ginagahasa Maynila para paburan yung politika nila at magsabi ng pananakot sa mga tao, dagdag pa ni Moreno."
"Gayunman, rito na rin nagsimula na dumagdag ang kaniyang timbang.","Gayunman, dito na rin nagsimula na dumagdag ang kaniyang timbang."
Roon po sir sa taas nangyari 'yon.,Doon po sir sa taas nangyari 'yon.
"Malolos CITY, Philippines — Sinimulan na ng lalawigan ng Bulacan ang pagbabakuna sa mga Bulakenyo sa lahat ng sektor sa tatlong araw na National COVID-19 Vaccination Days na isinagawa sa ibat ibang lugar rito kung saan layon nito na mabakunahan ang may 182,982 na indibidwal mula noong Nobyembre 29 hanggang ngayong araw, Disyembre 1.","Malolos CITY, Philippines — Sinimulan na ng lalawigan ng Bulacan ang pagbabakuna sa mga Bulakenyo sa lahat ng sektor sa tatlong araw na National COVID-19 Vaccination Days na isinagawa sa ibat ibang lugar dito kung saan layon nito na mabakunahan ang may 182,982 na indibidwal mula noong Nobyembre 29 hanggang ngayong araw, Disyembre 1."
Yung iba ngang naka-lock-in taping sa ibang lalawigan ay pinapaalis muna ng LGU roon dahil nalamang may mga nahawa ng COVID-19.,Yung iba ngang naka-lock-in taping sa ibang lalawigan ay pinapaalis muna ng LGU doon dahil nalamang may mga nahawa ng COVID-19.
"Bukod rito ay ni-research din ni Karen ang mga pagkaing hindi niya puwedeng kainin, at ang mga hindi niya puwedeng inumin.","Bukod dito ay ni-research din ni Karen ang mga pagkaing hindi niya puwedeng kainin, at ang mga hindi niya puwedeng inumin."
