Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency
676076,,NNC RBI DTC PRSP_CCP NNC PMP,2
676077,,DTCP FW CCA FW DTC NNC,2
676078,,FW CCA FW DTC NNC CCB,3
676079,,NNC PRS_CCP DTP NNP PMC CDB,2
676080,,PRS_CCP DTP NNP PMC CDB PMSC,2
676081,,NNP NNP NNP PMC CDB PMP,3
676082,,DTC DTCP NNC DTP NNP CCT,2
676083,,LM NNP NNP NNP FW NNP,3
676084,,FW FW CCP VBTS PRS CCT,2
676085,,CCP VBTS PRS CCT PRSP_CCP NNC,2
676086,,CCP VBTS DTC NNC DTP NNP,3
676087,,FW FW FW CCT NNC CCB,6
676088,,FW FW CCT NNC CCB FW,4
676089,,FW CCT NNC CCB FW FW,4
676090,,CCB FW FW CCT PRI CCB,2
676091,,FW FW FW CCT JJD CCB,2
676092,,PRP PRL CCT DTCP NNC CCP,2
676093,,CCT DTCP NNC CCP PRO PMC,2
676094,,FW PMC JJD RBI DTP NNP,5
676095,,PMC JJD RBI DTP NNP PMP,12
676096,,FW FW RBI PRO DTPP NNP,2
676097,,PRO DTPP NNP CCA NNP PMP,2
676098,,FW FW FW CCB NNPA PMC,2
676099,,DTC DTCP NNC PMC RBR CCT,2
676100,,RBI RBW VBOF CCB NNP FW,2
676101,,RBW VBOF CCB NNP FW NNP,2
676102,,VBOF CCB NNP FW NNP NNP,3
676103,,PRO CCT NNC CCB NNC PMP,4
676104,,CCP VBTS DTP NNP CCP VBTS,2
676105,,VBTR DTC NNC DTP NNP CCP,2
676106,,FW CCP JJD RBI CCT CCT,2
676107,,CCP JJD RBI CCT CCT NNC,2
676108,,JJD RBI CCT CCT NNC CCB,3
676109,,RBW VBTR DTC NNC CCB NNPA,2
676110,,VBTS CCP DTPP NNP NNP NNP,3
676111,,DTPP NNP NNP NNP PMC CDB,6
676112,,NNC PRO_CCP DTP NNP NNP PMC,2
676113,,VBS CCB PRSP_CCP FW PMC NNP,3
676114,,CCB PRSP_CCP FW PMC NNP PMC,3
676115,,VBAF CCB NNC PMC NNC PMC,2
676116,,VBAF DTC NNP CCT NNC CCB,3
676117,,CCB FW FW CCP VBTS CCB,2
676118,,FW FW CCP VBTS CCB NNP,2
676119,,CCT JJD_CCP CDB PMP CDB PMP,2
676120,,CCP NNC CCT PRSP_CCP NNC LM,2
676121,,NNC LM NNC DTP NNP NNP,2
676122,,FW FW DTC VBRF CCB NNC,2
676123,,FW DTC VBRF CCB NNC CCP,2
676124,,DTC VBRF CCB NNC CCP VBAF,2
676125,,VBRF CCB NNC CCP VBAF CCT,2
676126,,CCP VBAF CCT JJN_CCP NNC PMP,2
676127,,DTP FW FW FW NNP NNP,2
676128,,FW FW FW NNP NNP CCP,2
676129,,RBI DTC NNC CCT NNP PMP,2
676130,,NNP RBW_CCP NNP PMC RBR CCT,2
676131,,CCT JJD_CCP NNC CCP PRO DTC,2
676132,,NNC PMC PRI RBI RBI DTC,2
676133,,DTCP NNC DTP NNP CCP VBOF,2
676134,,CCP VBOF CCB DTCP NNC CCT,3
676135,,LM VBTR CCB FW CCT NNC,2
676136,,RBI DTC DTCP FW FW CCP,2
676137,,DTC DTCP FW FW CCP VBOF,2
676138,,JJD CCT NNC CCR CCT VBTR_CCP,2
676139,,CCT NNC CCR CCT VBTR_CCP NNC,2
676140,,CCT NNC DTP NNP PMC DTP,2
676141,,NNP PMC DTP NNP NNP RBI,2
676142,,NNP NNP NNP FW FW FW,6
676143,,NNC CCB FW FW NNC CCT,3
676144,,NNP CCA NNP PMC CCA DTC,2
676145,,DTC NNPA CCT NNC NNC CCT,2
676146,,NNPA CCT NNC NNC CCT DTCP,2
676147,,CCB VBW CCB NNC DTC DTCP,2
676148,,RBT_CCP VBTS PRS CCB NNC DTP,2
676149,,VBTS PRS CCB NNC DTP NNP,3
676150,,NNP CCP NNC PRP DTP NNP,2
676151,,CCP NNC PRP DTP NNP NNP,2
676152,,DTC NNC RBL CCT NNC RBW,2
676153,,DTP JJD_CCP NNP NNP NNP NNP,6
676154,,NNP CCT NNP NNP NNP FW,2
676155,,CCT NNP NNP NNP FW CCP,2
676156,,NNP NNP NNP FW CCP VBTS,2
676157,,RBI PRP CCP CCT FW FW,2
676158,,FW FW CCT CCT PRSP_CCP FW,3
676159,,FW CCT CCT PRSP_CCP FW FW,3
676160,,CCT CCT PRSP_CCP FW FW PMP,3
676161,,CCT FW CCB DTCP NNC PMP,3
676162,,NNP PMC NNP PMC NNP RBW_CCP,2
676163,,PMC NNP PMC NNP RBW_CCP NNP,2
676164,,NNP RBR CCT NNC CCA NNC,2
676165,,NNC CCA NNC CCT PRSP_CCP DTCP,2
676166,,FW FW RBW_CCP NNP CDB PMP,3
676167,,DTC FW FW CCP DTP NNP,4
676168,,CCR VBTR PRS DTC DTCP NNC,2
676169,,PRS DTC DTCP NNC PRS PMC,2
676170,,CCB NNP DTC NNC PRP CCT,2
676171,,CCT VBTS_CCP NNC CCT NNC CCB,2
676172,,DTC NNC CCB DTCP NNC PRL,2
676173,,NNP NNP RBW VBW DTC FW,2
676174,,CDB FW FW CCT NNP NNP,2
676175,,NNP NNP PMC FW FW FW,6
676176,,NNP PMC FW FW FW CCB,3
676177,,PMC FW FW FW CCB NNP,2
676178,,FW RBL NNP CDB RBW NNP,2
676179,,FW FW FW CCT CCT FW,2
676180,,CCA VBTR RBI CCB NNC DTC,2
676181,,VBTR RBI CCB NNC DTC DTCP,2
676182,,NNP NNP PMC RBL NNC_CCP NNC,3
676183,,NNP PMC RBL NNC_CCP NNC CCA,2
676184,,PMC RBL NNC_CCP NNC CCA NNC,2
676185,,NNC CCB DTCP NNC CCB CDB,2
676186,,DTP NNP CCP RBF PRS VBTF,5
676187,,NNP CCP RBF PRS VBTF CCB,2
676188,,NNC CCT NNC DTC PRSP_CCP NNC,3
676189,,VBW CCT PRSP_CCP DTCP NNC DTC,2
676190,,PRSP_CCP DTCP NNC DTC PRSP_CCP NNC,2
676191,,DTP NNP LM RBF RBI RBI,3
676192,,NNC NNC PMC FW PMC CCA,2
676193,,PMC CCA FW FW CCT NNC,2
676194,,NNC CCB PRI_CCP NNC CCT PRSP_CCP,2
676195,,RBI DTC NNC CCB FW CCT,2
676196,,CCR RBF RBI RBI PRS VBW,3
676197,,RBF RBI RBI PRS VBW DTC,2
676198,,DTC FW CCB NNC DTP NNP,2
676199,,FW CCB NNC DTP NNP NNP,2
676200,,VBTS DTC NNC PRS_CCP VBW NNC,2
676201,,DTC NNC PRS_CCP VBW NNC PMC,2
676202,,DTC NNC PRS_CCP DTP NNP CCP,3
676203,,DTP NNP CCP FW FW FW,4
676204,,FW FW FW FW CCT FW,3
676205,,FW FW FW CCT FW FW,3
676206,,JJD RBI DTC NNC DTP NNP,6
676207,,NNC CCT NNP NNP DTC PRI_CCP,2
676208,,CCT NNP NNP DTC PRI_CCP NNC,2
676209,,FW FW CCT NNC CCT NNC,2
676210,,PRSP_CCP DTCP JJD CCT NNC PMP,2
676211,,NNC CCA NNC CCP VBTS DTP,2
676212,,CCA NNC CCP VBTS DTP NNP,2
676213,,CCT PRSP CCB PRSP_CCP DTCP NNC,2
676214,,NNC PMC PRQ RBI RBI RBI,2
676215,,PRQ RBI RBI RBI DTC NNC,2
676216,,VBTS DTP NNP CCP JJD PRS,2
676217,,VBAF DTC PRSP_CCP NNC CCT NNC,2
676218,,CCT NNC PMC VBAF RBI DTC,2
676219,,NNC PMC VBAF RBI DTC NNC,3
676220,,PMC VBAF RBI DTC NNC CCT,2
676221,,DTC JJD PRI_CCP NNC CCB NNC,2
676222,,JJD PRI_CCP NNC CCB NNC CCA,3
676223,,CCT NNC CCT VBH NNP NNP,3
676224,,CDB FW FW DTC VBTS CCT,3
676225,,CCT NNP CCT VBOB DTC PRSP_CCP,2
676226,,RBI DTC VBTS DTP NNP NNP,2
676227,,FW NNP NNP CCA NNP NNP,3
676228,,NNP CCA NNP NNP CCB VBRF_CCP,3
676229,,CCA NNP NNP CCB VBRF_CCP CDB,3
676230,,NNP NNP CCB VBRF_CCP CDB NNC,2
676231,,NNP CCB VBRF_CCP CDB NNC PMP,2
676232,,CCT PMC VBTS CCB NNC CCP,3
676233,,CCB NNC CCP VBTF RBI RBI,3
676234,,PMC CCB CCP DTC DTCP NNC,4
676235,,CCB CCP DTC DTCP NNC RBL,2
676236,,FW NNP CCA NNP NNP PMC,3
676237,,NNP NNP PMC CCA VBAF RBI,2
676238,,JJC CCB NNC CCB NNC CCT,2
676239,,PMC CCB RBI CCT FW FW,2
676240,,CCB RBI CCT FW FW DTC,2
676241,,FW FW NNP NNP CCP VBW,3
676242,,NNP CCP VBW DTC FW FW,2
676243,,CCP VBW DTC FW FW FW,2
676244,,CCB NNC CCT FW FW PMP,3
676245,,VBTS CCB NNP NNP NNP CCT,4
676246,,RBI RBI DTP NNP CCP VBAF,3
676247,,RBI DTP NNP CCP VBAF CCT,2
676248,,RBI_CCP FW CCA FW FW FW,2
676249,,CCT NNC PMC VBS CCP RBI_CCP,2
676250,,DTC DTCP JJD CCP NNC CCA,3
676251,,FW FW CCP FW FW CCB,2
676252,,FW CCP FW FW CCB FW,2
676253,,FW FW CCB FW CCP VBTR_VBAF,2
676254,,FW CCB FW CCP VBTR_VBAF CCB,2
676255,,CCB FW CCP VBTR_VBAF CCB CDB,2
676256,,CCA VBTR CCB NNP PMC CDB,2
676257,,VBTR CCB NNP PMC CDB PMP,4
676258,,VBW PRP CCB PRSP_CCP NNC PMC,2
676259,,CCT RBF RBI VBTS CCB NNC,2
676260,,RBI VBTS CCB NNC CCP VBW,2
676261,,RBI RBI PRS CCB NNC CCT,4
676262,,RBI PRS CCB NNC CCT NNC,4
676263,,NNP PMC RBD_CCP VBW RBI PRP,2
676264,,DTC DTCP FW FW CCP VBS,2
676265,,VBAF RBI DTC DTCP NNC CCB,2
676266,,DTP NNP NNP PMC CCA RBW_CCP,2
676267,,PRQ_CCP NNC PMC VBTS RBI PRS,2
676268,,PMC VBTS RBI PRS CCT PRSP_CCP,2
676269,,PMC VBS RBI RBI DTP NNP,3
676270,,RBI RBI DTP NNP NNP CCP,2
676271,,VBTS PRS CCB FW FW PMP,2
676272,,RBI PRP DTC NNC CCB NNC,2
676273,,CCB NNC CCB VBW PRO PMP,2
676274,,VBTS RBI CCB FW FW CCB,4
676275,,RBI CCB FW FW CCB NNP,3
676276,,CCB NNP FW NNP NNP CCA,2
676277,,NNP FW NNP NNP CCA NNPA,2
676278,,NNP NNP CCA NNPA CCP VBW,2
676279,,FW VBW DTC JJN_CCP NNC PMP,2
676280,,DTC DTCP PRO CCT NNP PMC,2
676281,,DTCP PRO CCT NNP PMC NNP,2
676282,,NNP CCP VBOF DTP NNP CCT,5
676283,,CCT PRSP CCB NNC DTC NNC,2
676284,,NNC PRP LM VBTR CCB DTCP,2
676285,,CCB NNC DTP NNP CCR CCT,3
676286,,NNC DTP NNP CCR CCT JJD_CCP,2
676287,,DTP NNP CCR CCT JJD_CCP NNC,2
676288,,CCT NNC CCB NNPA PMC VBTF,3
676289,,CCP VBH PRI_CCP FW FW CCP,2
676290,,NNP CCP VBW CCB FW FW,2
676291,,FW FW FW CCT PRSP_CCP DTCP,2
676292,,NNC PRP_CCP DTP NNP NNP NNP,2
676293,,NNP DTP NNP CCR CCT NNC,2
676294,,CCB NNC CCT NNC NNC DTP,2
676295,,NNC CCT NNC NNC DTP NNP,2
676296,,NNC DTP NNP CCT NNC DTP,2
676297,,CCB DTCP FW CCB FW FW,2
676298,,FW FW FW CCB NNPA NNP,2
676299,,FW FW CCB NNPA NNP NNP,3
676300,,DTC VBTR_CCP NNC CCB DTCP NNC,2
676301,,FW PMC CCA DTC NNC CCP,2
676302,,RBD RBD CCT JJD CCP NNC,2
676303,,FW FW LM VBTF CCT NNP,2
676304,,LM DTC NNC CCB NNC PMC,2
676305,,CCT NNC DTP NNP NNP PME,2
676306,,FW FW FW CCT PRI_CCP NNC,3
676307,,FW FW CCT PRI_CCP NNC CCT,2
676308,,NNC CCB FW PMC JJD RBI,2
676309,,VBAF DTP NNP CCT NNC PMP,2
676310,,CCP VBOF DTP NNP NNP NNP,2
676311,,DTC FW FW PMC DTC NNC,2
676312,,FW CCB NNP NNP NNP CDB,2
676313,,VBOF CCB DTCP NNC CCA VBTS,2
676314,,CCB DTCP NNC CCA FW FW,3
676315,,DTCP NNC CCA FW FW FW,3
676316,,NNC CCA FW FW FW PMP,3
676317,,NNP PMC CCP CCT PRSP_CCP NNC,2
676318,,PMC CCP CCT PRSP_CCP NNC LM,2
676319,,RBI DTP NNPA NNP NNP NNP,4
676320,,DTP NNPA NNP NNP NNP PMC,5
676321,,RBI RBI DTC NNC PRP CCT,2
676322,,DTP NNP CCR VBTS RBI PRS,3
676323,,PMC CCT VBOF RBI CCB NNC,2
676324,,DTC NNC DTP NNP CCP VBTR,3
676325,,DTP NNP CCP VBTR RBI CCT,2
676326,,RBI RBI PRP_CCP VBAF DTC NNC,2
676327,,CCT NNC PMC CCT RBF RBI,3
676328,,VBTR_CCP NNC CCB PRSP_CCP NNC PMP,2
676329,,CCT NNC DTP NNP PMC VBN,2
676330,,NNC DTP NNP PMC VBN PRS_CCP,2
676331,,NNC CCT VBW CCT DTCP VBTR,2
676332,,FW FW CCT JJD CCP NNC,4
676333,,VBW DTC NNC CCB VBTS_CCP FW,2
676334,,VBTR RBI RBI DTC NNC CCT,3
676335,,DTC FW FW CCT JJD CCB,3
676336,,NNC DTC NNC CCB NNP_CCP NNP,2
676337,,CCA DTC NNC CCB NNP CCA,2
676338,,NNP CCA NNP NNP NNP CCT,5
676339,,CCA NNP NNP NNP CCT NNC,2
676340,,NNP NNP CCT NNC CCB RBW,3
676341,,NNP CCT NNC CCB RBW PMP,2
676342,,RBI PRS DTC NNP NNP NNP,2
676343,,CCT VBTS DTP NNP NNP PMC,3
676344,,CCP NNP NNP PMC NNP NNP,2
676345,,RBS DTC NNC CCB DTCP NNC,2
676346,,VBS PRS PMC NNP NNP PMC,3
676347,,PRSP_CCP NNC CCT NNC PMC CCT,3
676348,,NNC PMC CCT PRO RBI DTC,2
676349,,DTP NNP PMC RBW VBOF PRS,2
676350,,VBTS CCP RBI PRP DTP NNP,2
676351,,CCT NNP NNP NNP NNP CCR,2
676352,,RBW CCP VBAF DTP NNP PMC,2
676353,,CCT NNP NNP CCA VBTS CCT,2
676354,,VBTS CCT NNP NNP JJD CCT,2
676355,,CCT NNP NNP JJD CCT NNP,2
676356,,DTC NNP FW FW FW FW,4
676357,,NNP FW FW FW FW CCT,4
676358,,FW FW FW FW CCT PRI_CCP,2
676359,,FW FW CCT PRI_CCP NNC PMC,2
676360,,FW CCT PRI_CCP NNC PMC JJC,2
676361,,CCT PRI_CCP NNC PMC JJC CCB,2
676362,,PRI_CCP NNC PMC JJC CCB NNC,2
676363,,RBR RBI CCT NNC CCB NNC,2
676364,,CCP VBW CCB NNC DTC NNC,2
676365,,VBW CCB NNC DTC NNC CCT,2
676366,,NNP PMC CCP PRS_CCP VBTS CCB,2
676367,,JJD CCB NNC_CCP NNC DTP NNP,2
676368,,LM VBTS DTP NNP DTP NNP,2
676369,,VBTS DTP NNP DTP NNP CCP,2
676370,,NNC NNC CCA NNC NNC CCT,2
676371,,CCB NNPA NNP NNPA NNP NNP,4
676372,,NNPA NNP NNPA NNP NNP NNP,4
676373,,NNP NNPA NNP NNP NNP PMC,3
676374,,NNP_CCP NNP PRO_CCP NNP PMC VBTF,3
676375,,NNP PRO_CCP NNP PMC VBTF DTC,3
676376,,PRO_CCP NNP PMC VBTF DTC NNC,3
676377,,NNC CCA NNC CCB JJN_CCP NNC,3
676378,,CCT JJD_CCP NNC CCB NNC RBL,2
676379,,CCP NNC JJC CCB NNP NNP,2
676380,,NNC VBW VBOF CCB NNP DTC,2
676381,,VBOF CCB NNP DTC CDB NNC,2
676382,,CCB NNP DTC CDB NNC CCT,2
676383,,NNC CCB NNP CCT CDB NNP,2
676384,,CCB NNP CCT CDB NNP NNP,2
676385,,DTP NNP RBW VBOF DTC NNC,2
676386,,PRS CCB PRI_CCP JJD CCP NNC,2
676387,,FW CCB DTCP NNC DTP NNP,2
676388,,PMC VBTF CCB NNC DTC FW,2
676389,,NNC_CCP NNP PMC VBTS DTP NNP,2
676390,,NNP PMC VBTS DTP NNP CCB,4
676391,,PMC VBTS DTP NNP CCB NNC,3
676392,,VBTS RBI DTP NNP PMC CCP,3
676393,,NNP PMC CCP VBTF RBI CCT,4
676394,,FW FW DTC DTCP JJD_CCP NNC,2
676395,,VBS PRS_CCP VBAF CCT NNC PMP,2
676396,,DTC DTCP NNC CCT DTCP FW,2
676397,,DTCP NNC CCT DTCP FW FW,2
676398,,NNC CCT DTCP FW FW CCT,3
676399,,CCB PRI_CCP JJD_CCP NNC CCP NNC,2
676400,,CCB NNPA NNP PMC VBTS RBI,2
676401,,NNP DTC JJD_CCP FW FW CCP,2
676402,,PMC CCP VBH FW FW CCP,2
676403,,CCT NNC CCT JJN_CCP NNC CCT,2
676404,,CCB NNP DTC NNP NNP CCT,2
676405,,DTC NNP NNP CCT FW FW,2
676406,,NNP NNP CCT FW FW CCB,4
676407,,DTC DTCP PRO CCP VBW CCB,2
676408,,DTCP PRO CCP VBW CCB FW,2
676409,,PRO CCP VBW CCB FW FW,2
676410,,RBF CCP VBTS DTP NNP RBW,2
676411,,VBTS RBI RBI PRS CCB NNC,3
676412,,RBI PRS CCB NNC CCT FW,2
676413,,CCB NNC CCT FW FW CCR,2
676414,,CCT FW DTC PRSP_CCP NNC PMP,2
676415,,JJC CCB FW PMC FW CCA,3
676416,,FW PMC FW CCA NNC CCB,2
676417,,PMC FW CCA NNC CCB FW,2
676418,,CCA NNC CCB FW PMC FW,2
676419,,JJD_CCP NNC PMC CCT PRI_CCP NNC,2
676420,,NNC PMC CCT PRI_CCP NNC CCP,3
676421,,DTP NNP PMC RBF RBI PRS,6
676422,,NNP PMC RBF RBI PRS VBTS,3
676423,,RBF RBI PRS VBTS DTP NNP,2
676424,,VBTS DTP NNP CCT DTP NNP,2
676425,,DTP NNP CCT DTP NNP NNP,4
676426,,NNP CCT DTP NNP NNP CCP,2
676427,,LM RBD_CCP VBAF CCT NNC DTC,2
676428,,RBD_CCP VBAF CCT NNC DTC NNC,2
676429,,CCB FW FW CCT NNP PMP,2
676430,,NNC CCP PRS_CCP VBTR CCT JJD,2
676431,,CCT NNC CCB DTP NNP NNP,2
676432,,NNP NNP CCT CCT PRI_CCP FW,2
676433,,NNP CCT CCT PRI_CCP FW FW,2
676434,,CCT PRI_CCP FW FW FW PMP,3
676435,,DTC NNC CCR RBI RBI CCT,2
676436,,CCR RBI RBI CCT NNC CCP,2
676437,,NNC CCR CCT NNP FW PMP,2
676438,,RBW RBF VBTR DTC DTCP NNC,2
676439,,VBTR_VBAF CCT PRSP_CCP JJD CCP NNC,2
676440,,FW FW CCT NNC DTP NNP,2
676441,,FW CCT NNC DTP NNP NNP,4
676442,,PRS CCT DTCP NNC CCT NNC,3
676443,,FW FW PMC RBR DTP NNP,3
676444,,CCP RBI CCB NNC DTP NNP,3
676445,,DTC JJD_CCP NNC PRP DTP NNP,3
676446,,JJD_CCP NNC PRP DTP NNP NNP,3
676447,,RBI CCB DTCP NNC DTC VBRF,2
676448,,CCB DTCP NNC DTC VBRF CCB,2
676449,,DTCP NNC DTC VBRF CCB NNC,2
676450,,VBW CCB NNC DTC JJD_CCP NNC,2
676451,,VBW DTP NNP CCP VBTS CCT,2
676452,,PMC VBTS DTP NNP CCP RBD_CCP,2
676453,,RBK RBQ DTC VBTF CCB NNC,2
676454,,RBQ DTC VBTF CCB NNC CCT,2
676455,,JJD RBI RBI DTC PRSP_CCP NNC,3
676456,,FW NNP NNP CCT NNC PMP,2
676457,,LM VBTS CCP PRS DTC PRSP_CCP,2
676458,,VBTS CCP PRS DTC PRSP_CCP NNC,2
676459,,CCP PRS DTC PRSP_CCP NNC PMP,4
676460,,CCT DTCP JJD_CCP NNC CCP VBH,2
676461,,DTCP JJD_CCP NNC CCP VBH NNC,2
676462,,CCT NNC CCT FW FW PMP,3
676463,,NNP NNP CCR VBTS RBI DTC,2
676464,,CCR VBTS RBI DTC FW FW,2
676465,,VBTS RBI DTC FW FW CCT,2
676466,,RBI DTC FW FW CCT DTCP,2
676467,,NNC CCT FW FW FW PMP,2
676468,,FW FW FW PMC FW PRS,2
676469,,FW FW FW FW FW CCA,2
676470,,FW FW CCA FW FW FW,3
676471,,RBF RBI VBTS DTP NNP NNP,2
676472,,RBI VBTS DTP NNP NNP CCP,3
676473,,VBTS RBI RBI PRS DTC NNC,3
676474,,CCT PRSP_CCP DTCP FW FW PMP,3
676475,,CCR CCT DTCP NNC CCB NNP,2
676476,,RBI PRS CCT FW FW PMP,2
676477,,PRS_CCP NNC CCP DTPP NNP NNP,2
676478,,DTP NNP NNP NNP NNP CDB,7
676479,,NNP NNP NNP NNP CDB CCP,3
676480,,NNC CCB FW FW CCT DTCP,3
676481,,CCB FW FW CCT DTCP FW,2
676482,,FW CCT DTCP FW FW PMP,2
676483,,CCA JJD CCP RBI RBI DTC,2
676484,,DTC NNC PRP DTP NNP NNP,4
676485,,JJD RBI CCT CDB NNC PMP,2
676486,,RBI PRO_CCP VBW CCB NNC CCT,2
676487,,PRO_CCP VBW CCB NNC CCT NNC,2
676488,,CCB NNC CCT NNC CCA VBAF,3
676489,,PMC CDB DTC VBTS RBW DTC,2
676490,,PRL CCT FW FW FW PMP,3
676491,,CCB NNC CCA NNC RBR CCT,3
676492,,NNC CCA NNC DTP NNP NNP,2
676493,,DTC PRI_CCP FW FW CCP VBTS,2
676494,,PRI_CCP FW FW CCP VBTS CCT,2
676495,,FW FW CCP VBTS CCT PRSP_CCP,2
676496,,DTCP NNC PMC NNC NNP PMP,4
676497,,VBS RBI LM VBW JJD CCA,2
676498,,RBI LM VBW JJD CCA JJD,2
676499,,LM VBW JJD CCA JJD DTC,2
676500,,VBW JJD CCA JJD DTC NNC,2
676501,,JJD CCA JJD DTC NNC CCB,2
676502,,NNP NNP FW FW FW FW,6
676503,,FW FW FW FW FW NNP,12
676504,,FW FW FW FW NNP NNP,2
676505,,FW NNP NNP NNP FW FW,3
676506,,FW FW FW FW NNP FW,8
676507,,FW FW FW NNP FW FW,5
676508,,FW FW NNP FW FW FW,6
676509,,NNC CCT VBW CCT NNC DTC,3
676510,,NNC PMC CCA CCP DTC DTCP,2
676511,,CCA CCP DTC DTCP NNC CCB,2
676512,,PMC RBF RBI VBTF DTC NNC,2
676513,,CCP NNC_CCP PMS_CDB CCB JJD_CCP NNC,2
676514,,NNC_CCP PMS_CDB CCB JJD_CCP NNC RBW,2
676515,,PMS_CDB CCB JJD_CCP NNC RBW VBW,2
676516,,CCB JJD_CCP NNC RBW VBW DTC,3
676517,,JJD_CCP NNC RBW VBW DTC NNC,3
676518,,NNP PMC JJD CCB NNP PMC,2
676519,,FW DTP NNP NNP DTC NNC,2
676520,,CCB FW PMC NNC DTP NNP,2
676521,,RBI CCB PRSP_CCP NNC CCP DTP,2
676522,,CCP DTP NNP NNP PMC VBOF,2
676523,,CCA JJD_CCP NNC CCP VBTS CCT,2
676524,,CCT NNC PRP CCB NNC CCB,2
676525,,CCB NNC CCB VBW DTC PRSP_CCP,4
676526,,VBOF RBI DTP NNP NNP DTC,4
676527,,JJD_CCP NNC CCP VBTS NNC CCT,2
676528,,NNP DTP NNP NNP NNP FW,2
676529,,RBF RBI PRP VBTR DTC DTCP,2
676530,,RBI PRP VBTR DTC DTCP NNC,2
676531,,VBS PRS RBI PMC RBF RBI,2
676532,,RBI CCB NNP DTC FW FW,2
676533,,VBTS DTP FW FW FW NNP,2
676534,,FW FW NNP NNP NNP NNP,5
676535,,FW NNP NNP NNP NNP PMC,6
676536,,NNP PMC FW FW FW FW,6
676537,,CCB NNC PMC VBTS RBI PRS,3
676538,,PMC VBTS RBI PRS DTC NNC,2
676539,,VBTS RBI PRS DTC NNC CCB,2
676540,,RBI PRS DTC NNC CCB NNC,5
676541,,CCB NNC CCB FW FW CCA,2
676542,,NNC CCB FW FW CCA FW,4
676543,,CCB FW FW CCA FW FW,7
676544,,FW FW CCA FW FW CCT,3
676545,,FW FW CCT PRSP_CCP NNC PMP,4
676546,,VBOF RBI CCB JJD_CCP NNC DTC,2
676547,,RBI PRS DTC JJD CCP NNC,2
676548,,PRS DTC JJD CCP NNC CCT,2
676549,,JJD CCP NNC CCT PRSP CCB,3
676550,,DTC NNC CCT NNP NNP CCP,2
676551,,CCT NNP NNP CCP NNC CCB,3
676552,,JJD RBI RBI DTC VBTR CCT,2
676553,,RBI CCB FW FW CCA FW,2
676554,,PRI CCT NNC CCB NNP NNP,2
676555,,CCT NNC CCB NNC NNC PMC,2
676556,,NNC RBI CCB NNP FW NNP,2
676557,,RBI CCB NNP FW NNP NNP,3
676558,,NNC RBI DTP NNP NNP CCT,2
676559,,RBI DTP NNP NNP CCT NNC,3
676560,,CCT NNC CCT PRSP_CCP FW FW,2
676561,,NNC CCT PRSP_CCP FW FW FW,2
676562,,CCT PRSP_CCP FW FW FW PMP,4
676563,,NNC CCT JJD PRI_CCP NNC CCT,3
676564,,VBW PMC VBS DTP NNP PMP,4
676565,,FW CCB NNP NNP FW FW,3
676566,,CCB NNP NNP FW FW NNP,3
676567,,PMC NNCA FW FW FW FW,5
676568,,NNCA FW FW FW FW FW,11
676569,,PRS CCT PRSP PMC FW FW,2
676570,,DTC NNC CCP VBTS CCT PRSP,3
676571,,FW FW DTC DTCP NNC CCB,3
676572,,FW DTC DTCP NNC CCB NNP,2
676573,,NNP NNP PMC NNP NNP FW,6
676574,,VBH CDB NNC CCB FW CCP,2
676575,,CCP VBTR CCB NNP PMC CDB,2
676576,,NNP NNP PMC VBTS DTC NNC,3
676577,,PMC VBTS DTC NNC CCB FW,2
676578,,VBTS DTC NNC CCB FW FW,3
676579,,JJD RBI RBI DTC NNC CCB,7
676580,,RBI RBI DTC NNC CCB NNC,6
676581,,RBI DTC NNC CCB NNC CCT,9
676582,,JJD DTC FW FW FW PMP,2
676583,,RBD_CCP VBW CCB NNC DTP NNP,2
676584,,NNC DTP NNP CCT PRSP PMC,2
676585,,DTP NNP CCB PRSP_CCP NNC PMQ,3
676586,,CCT PMC VBTS RBI CCB NNP,2
676587,,CCB NNP PMC CDB PMP CDB,2
676588,,NNP PMC CDB PMP CDB PMP,6
676589,,NNP PMC NNP PMC CCA CCT,2
676590,,PRS_CCP VBW CCB PRI_CCP NNC CCT,2
676591,,RBI PRO DTPP NNP NNP CCA,2
676592,,PRO DTPP NNP NNP CCA NNP,2
676593,,NNP CCA NNP NNP PMC FW,2
676594,,PMC VBTS CCB NNP FW NNP,2
676595,,FW CCB VBTR PRS_CCP NNC CCT,2
676596,,NNC CCT NNP NNP CCT VBW,2
676597,,NNP NNP CCT VBW CCB DTCP,2
676598,,FW CCB NNC_CCP NNP CCA NNP,2
676599,,VBTS DTC NNC NNC_CCP PMS_CDB CCB,2
676600,,DTC NNC NNC_CCP PMS_CDB CCB RBW,2
676601,,PRO RBI DTC NNC RBK RBQ,4
676602,,DTP NNP NNP PMC FW CCB,2
676603,,PMC FW CCB NNP NNP NNP,2
676604,,CCT NNC CCB NNC RBW NNC,2
676605,,NNC CCP VBOF_CCP FW DTC NNC,2
676606,,NNP NNP NNP NNP CDB FW,2
676607,,NNP NNP CDB FW NNP NNP,2
676608,,FW NNP NNP NNP NNP NNP,5
676609,,NNC CCB DTCP NNC PMC VBOF,2
676610,,VBOF PRS CCP DTC NNC CCB,2
676611,,NNP FW NNP NNP LM NNC,2
676612,,FW NNP NNP LM NNC CCB,2
676613,,CCB NNC CCR VBH NNC CCT,2
