Original Sentence,Gold Sentence
Dahil sa hirap maraming Pilipino ang gumagawa ng paraan upang magkaroon ng kabuhayan,Dahil sa hirap maraming Pilipino ang gumagawa ng paraan upang magkaroon ng kabuhayan
Mahaharap siya sa kaukulang kaso,Mahaharap siya sa kaukulang kaso
Yung classic noong araw,Yung classic noong araw
Sinabi yun ng manager ni Paolo sa online show nila ni Mr,Sinabi yun ng manager ni Paolo sa online show nila ni Mr
Mahihikayat din daw nito ang mas maraming umuwi ng Pilipinas,Mahihikayat din daw nito ang mas maraming umuwi ng Pilipinas
Nawindang ako nang isipin nila na baka si Marian Rivera ang tinutukoy ko,Nawindang ako nang isipin nila na baka si Marian Rivera ang tinutukoy ko
Hindi ganoon kasimple iyon,Hindi ganoon kasimple iyon
Pero magiging masaya raw siya kung masusundan ang kanilang anak,Pero magiging masaya raw siya kung masusundan ang kanilang anak
So okay pumayag ako na iwanan ko lahat titira kami rito sa Amerika,So okay pumayag ako na iwanan ko lahat titira kami rito sa Amerika
Darating din ang time na makakasama natin ang pamilya natin nang buo,Darating din ang time na makakasama natin ang pamilya natin nang buo
Napadlock na ang nasabing bodega dahil sa posibleng pagsmuggled ng asukal,Napadlock na ang nasabing bodega dahil sa posibleng pagsmuggled ng asukal
Mas pinagpapala ang mga nagbibigay kesa sa mga tumatanggap,Mas pinagpapala ang mga nagbibigay kesa sa mga tumatanggap
Kasama nila rito si Christophe at ang nagiisang anak nilang babaeng si Aquisha,Kasama nila rito si Christophe at ang nagiisang anak nilang babaeng si Aquisha
Hindi rin daw niya sinaktan ang mga biktima,Hindi rin daw niya sinaktan ang mga biktima
Tanging anak nila si Rondel at kanilang inaasahan na magasawa,Tanging anak nila si Rondel at kanilang inaasahan na magasawa
Marami pa raw siyang naging karanasan na ayaw na niyang maalala,Marami pa raw siyang naging karanasan na ayaw na niyang maalala
Pati dila ko meron nang buong dugo sa dila ko,Pati dila ko meron nang buong dugo sa dila ko
Sa kasalukuyan ay wala pang napapanood sa Tagalog film nationwide,Sa kasalukuyan ay wala pang napapanood sa Tagalog film nationwide
Isa ito sa mga napiling konsepto mula sa buong Southeast Asia,Isa ito sa mga napiling konsepto mula sa buong Southeast Asia
Rin sila ng waiver para mawalan ng pananagutan kung may mangyaring masama,Rin sila ng waiver para mawalan ng pananagutan kung may mangyaring masama
Mga tulong na hindi ipinakita ipinaalam ibinalita at pinakunan ng photos,Mga tulong na hindi ipinakita ipinaalam ibinalita at pinakunan ng photos
Hindi ito dapat hinahayaan ng ERC bilang regulator sabi ni Hontiveros,Hindi ito dapat hinahayaan ng ERC bilang regulator sabi ni Hontiveros
Ipinapahid niya ito sa mukha at nilalagyan din ng tissue,Ipinapahid niya ito sa mukha at nilalagyan din ng tissue
E ang male personality na ito napakahusay niyang katrabaho,E ang male personality na ito napakahusay niyang katrabaho
Ako si Amy Austria ako yung lalabas na ano mo rito,Ako si Amy Austria ako yung lalabas na ano mo rito
Marami kasing nagkaroon ng maling impression na siya ay isang tomboy,Marami kasing nagkaroon ng maling impression na siya ay isang tomboy
Bilang newbie actor mahirap makakuha ng project and mahirap siyang isustain,Bilang newbie actor mahirap makakuha ng project and mahirap siyang isustain
Itatapon ko na yun mabilis na sagot ni Rayver,Itatapon ko na yun mabilis na sagot ni Rayver
Gayunpaman matatanggal sila sa priority list ng gobyerno,Gayunpaman matatanggal sila sa priority list ng gobyerno
Pero totoo kayang kay Paolo unang inioffer ang nasabing role,Pero totoo kayang kay Paolo unang inioffer ang nasabing role
Nagsasama pa naman sila ng “misis” niya,Nagsasama pa naman sila ng “misis” niya
Nagmakaawa ang kamaganak na huwag muna itong ipasara,Nagmakaawa ang kamaganak na huwag muna itong ipasara
Narekober sa kay Cubos ang isang kalibre,Narekober sa kay Cubos ang isang kalibre
Humingi rin siya ng tawad sa kanyang Noranian fans dahil sa nangyari,Humingi rin siya ng tawad sa kanyang Noranian fans dahil sa nangyari
Nirerespeto ko po kung ano ang sasabihin nila,Nirerespeto ko po kung ano ang sasabihin nila
Hindi naman nasaktan si Santos ayon sa ulat,Hindi naman nasaktan si Santos ayon sa ulat
Pinaniniwalaan na nahulog sa ilog ang bata habang naglalaro,Pinaniniwalaan na nahulog sa ilog ang bata habang naglalaro
Patuloy ang imbestigasyon ng mga awtoridad sa krimenFRJ,Patuloy ang imbestigasyon ng mga awtoridad sa krimenFRJ
Sinabi raw niya sa mga ito na tumawag na sila ng pulis,Sinabi raw niya sa mga ito na tumawag na sila ng pulis
Nagkaroon din ng bagong kabayo si Reymark at bisikleta,Nagkaroon din ng bagong kabayo si Reymark at bisikleta
Kayo po ay pinapayagan pero kailangan magiingat po kayo dagdag ni Vergeire,Kayo po ay pinapayagan pero kailangan magiingat po kayo dagdag ni Vergeire
So ang ginawa nila binigay nila yung mga natanggap nilang packages,So ang ginawa nila binigay nila yung mga natanggap nilang packages
Palagi ko sinasabi na Im proud of my players,Palagi ko sinasabi na Im proud of my players
Samantala inaamin ni Joshua na wala raw siyang alam sa pagnenegosyo,Samantala inaamin ni Joshua na wala raw siyang alam sa pagnenegosyo
Sa nasabing birthday pa rin ni Bimby nagpathrowback si Kris,Sa nasabing birthday pa rin ni Bimby nagpathrowback si Kris
Nagulat nga raw si Betong nang biglang magpop up ang pangalang RJ Richards,Nagulat nga raw si Betong nang biglang magpop up ang pangalang RJ Richards
At puwede pa naman akong bumalik dito paliwanag niya,At puwede pa naman akong bumalik dito paliwanag niya
Tanong ni Bea Hindi ba masakit,Tanong ni Bea Hindi ba masakit
Huwag po kayong magalala dahil untiunti nang dumarating ang bakuna,Huwag po kayong magalala dahil untiunti nang dumarating ang bakuna
Noon napakarami umanong baboydamo na nakikita ang mga Amerikano sa lugar,Noon napakarami umanong baboydamo na nakikita ang mga Amerikano sa lugar
Wala kaming puwedeng gawin Hintayin na lang namin na ‘kill’ nyo kami,Wala kaming puwedeng gawin Hintayin na lang namin na ‘kill’ nyo kami
Pero umpisa nang napupuno ito,Pero umpisa nang napupuno ito
Parang magkakakila raw yung apat,Parang magkakakila raw yung apat
 Pang MMK ba ito, Pang MMK ba ito
Matapos ang barilan ay napagalamang pulis pala ang kanilang nakaengkwentro,Matapos ang barilan ay napagalamang pulis pala ang kanilang nakaengkwentro
Ang karamihan sa kanila ay kasama ang kanilang pamilya nang magtungo sa beach,Ang karamihan sa kanila ay kasama ang kanilang pamilya nang magtungo sa beach
May mga pagkakataon din kasing iritable si Ameerah,May mga pagkakataon din kasing iritable si Ameerah
Giit pa ni Kapfer inaasikaso naman nila ang pagpapagamot sa biktima,Giit pa ni Kapfer inaasikaso naman nila ang pagpapagamot sa biktima
Dahil din sa nangyari ay naabort ang isasagawa sana nilang antidrug operation,Dahil din sa nangyari ay naabort ang isasagawa sana nilang antidrug operation
Kaya naman sarisaring reaction ang tinanggap nito,Kaya naman sarisaring reaction ang tinanggap nito
Nilinaw rin niya hindi nagtatago si Cong,Nilinaw rin niya hindi nagtatago si Cong
Napili namin na perfect para roon sa embryo na yun,Napili namin na perfect para roon sa embryo na yun
Ito ang tinatawag nating ratsada,Ito ang tinatawag nating ratsada
Nung time po namin nung nagsesexy kami talagang kailangan na meron kang enhancements,Nung time po namin nung nagsesexy kami talagang kailangan na meron kang enhancements
Nagbibigay umano siya ng update pagkatapos ng operasyon,Nagbibigay umano siya ng update pagkatapos ng operasyon
Naway ang diwa ng Kapaskuhan ay ating isabuhay sa lahat ng panahon,Naway ang diwa ng Kapaskuhan ay ating isabuhay sa lahat ng panahon
Sunog na sunog siya roon,Sunog na sunog siya roon
Mahal na mahal kita Susan umiiyak na sabi ni Eddie,Mahal na mahal kita Susan umiiyak na sabi ni Eddie
May nakikita akong nalulunod tapos hanggang sa para akong nilulunod kuwento ni Trisha,May nakikita akong nalulunod tapos hanggang sa para akong nilulunod kuwento ni Trisha
Unang komento ng aming source Talagang hindi,Unang komento ng aming source Talagang hindi
Pero lumalabas daw sila minsan noon at dumadalaw si Carlo sa bahay niya,Pero lumalabas daw sila minsan noon at dumadalaw si Carlo sa bahay niya
Dito na nagdeklara ng holdap ang mga lalaki,Dito na nagdeklara ng holdap ang mga lalaki
Isa rin siyang kolumnista sa pahayagang HatawFRJ,Isa rin siyang kolumnista sa pahayagang HatawFRJ
Pero labag sa batas ang ginawa nila ni Jolas,Pero labag sa batas ang ginawa nila ni Jolas
Hindi talaga naglalabas ng datung ang guy samantalang yun ang malinaw nilang usapan,Hindi talaga naglalabas ng datung ang guy samantalang yun ang malinaw nilang usapan
Yong susunod po nating ipinapaallow dahil sa prinsipyo ng exercise ay yong gym,Yong susunod po nating ipinapaallow dahil sa prinsipyo ng exercise ay yong gym
Pero dahil puro boys meron nang girl,Pero dahil puro boys meron nang girl
Kaya yun ang aabangan natin,Kaya yun ang aabangan natin
Hihingi po ng pera yan para mailabas yung diumanong bagahe aniya,Hihingi po ng pera yan para mailabas yung diumanong bagahe aniya
Yung ibang residente doon na mismo sa lugar tinadtad at pinaghatian ang baboy,Yung ibang residente doon na mismo sa lugar tinadtad at pinaghatian ang baboy
Kaya nakakatakot na talaga ang magpaparty party,Kaya nakakatakot na talaga ang magpaparty party
Ang tanong ay kailan,Ang tanong ay kailan
Mula sa condominium ay isang bahay na ang tinitirhan nila ngayon,Mula sa condominium ay isang bahay na ang tinitirhan nila ngayon
Pero may isa pang tanong bakit wala silang kasamang baby,Pero may isa pang tanong bakit wala silang kasamang baby
Tanong pa nito,Tanong pa nito
Wala ka nang silbi,Wala ka nang silbi
Cortes Avenue nitong Sabado ng umaga nang pumasok si Baring,Cortes Avenue nitong Sabado ng umaga nang pumasok si Baring
Nang dumating si Quilente agad na nagtakbuhan ang pamilya,Nang dumating si Quilente agad na nagtakbuhan ang pamilya
Hindi naman bastabasta susuko ang PLDT dahil desido itong maipuwersa ang rubber match,Hindi naman bastabasta susuko ang PLDT dahil desido itong maipuwersa ang rubber match
Feeling nito sinuwerte ito kahit ghost month,Feeling nito sinuwerte ito kahit ghost month
May mga tao bang nagtry na pagbatiin sila ni Jom,May mga tao bang nagtry na pagbatiin sila ni Jom
Nakasaad ng tanong ng SWS na,Nakasaad ng tanong ng SWS na
Kasi lahat ng mga tropa ko may mga pamilya na halos,Kasi lahat ng mga tropa ko may mga pamilya na halos
Sa isang bahagi ng kanyang mansiyon ginaganap ngayon nang live ang WowowinTutokToWin,Sa isang bahagi ng kanyang mansiyon ginaganap ngayon nang live ang WowowinTutokToWin
Pagpapatuloy pa niya “I DID NOT PRAY,Pagpapatuloy pa niya “I DID NOT PRAY
Walang problema madaling kausap ang singeractor siya na mismo ang kumalas sa show,Walang problema madaling kausap ang singeractor siya na mismo ang kumalas sa show
Tanong ni Arra,Tanong ni Arra
Sabi ng employer nagabscond sa kontrata o umalis sa kanila ang katulong,Sabi ng employer nagabscond sa kontrata o umalis sa kanila ang katulong
Wow bongga ang Bea Alonzo Salve,Wow bongga ang Bea Alonzo Salve
Minsang magkikita dapat sila e kinutuban ang girl,Minsang magkikita dapat sila e kinutuban ang girl
Kung pupwede namang kumanta nang nakaface mask,Kung pupwede namang kumanta nang nakaface mask
Abala siya sa paghahanap ng bagong makakarelasyon,Abala siya sa paghahanap ng bagong makakarelasyon
Ayon pa sa ulat sasagutin din ng Talisay LGU ang pagpapalibing kay Jonard,Ayon pa sa ulat sasagutin din ng Talisay LGU ang pagpapalibing kay Jonard
Touching ang ipinapakita nilang pagmamahal kaya naman punungpuno ang puso ko,Touching ang ipinapakita nilang pagmamahal kaya naman punungpuno ang puso ko
Ay naiahon silang pamilya sa kahirapan,Ay naiahon silang pamilya sa kahirapan
Nadine naging hot item habang nasa tindahan,Nadine naging hot item habang nasa tindahan
Bigyan kaya siya ng show ng ibang channel,Bigyan kaya siya ng show ng ibang channel
Dahil kung ibinibigay na ayuda lang yan kulang,Dahil kung ibinibigay na ayuda lang yan kulang
Buti muramura magpabook sa staycation ng mga hotel patuloy niya,Buti muramura magpabook sa staycation ng mga hotel patuloy niya
Mahigit dalawang taon nang magkasintahan sina Robi Domingo at Maiqui Pineda,Mahigit dalawang taon nang magkasintahan sina Robi Domingo at Maiqui Pineda
Tandaan natin na napakaimportante ng ating Saligang Batas,Tandaan natin na napakaimportante ng ating Saligang Batas
“Hindi ko naman kakalimutan yon kasi riyan ako nanggaling,“Hindi ko naman kakalimutan yon kasi riyan ako nanggaling
Ano ba ang ginawa ng mga bagay na ito sa ating buhay,Ano ba ang ginawa ng mga bagay na ito sa ating buhay
Marami na rin ba siyang alam sa lovelife,Marami na rin ba siyang alam sa lovelife
Ang daming nabago sa buhay ko simula nang dumating kaKaya,Ang daming nabago sa buhay ko simula nang dumating kaKaya
Patuloy pa ang imbestigasyon ng awtoridad sa nangyaring insidente,Patuloy pa ang imbestigasyon ng awtoridad sa nangyaring insidente
Iba ibang GirlTrends pa yung may gusto sa kanya,Iba ibang GirlTrends pa yung may gusto sa kanya
Natural ang una nilang iisipin ay kung kikita ba sila o hindi,Natural ang una nilang iisipin ay kung kikita ba sila o hindi
Susundan ng pelikula ang sinapit ng isang maginang naapektuhan ng Bagyong Yolanda,Susundan ng pelikula ang sinapit ng isang maginang naapektuhan ng Bagyong Yolanda
Umamin ang suspek sa tangka niyang pagnanakaw,Umamin ang suspek sa tangka niyang pagnanakaw
Matatandaang umamin ang dalawa tungkol sa kanilang relasyon nitong Agosto lamang,Matatandaang umamin ang dalawa tungkol sa kanilang relasyon nitong Agosto lamang
Na nagsasabi kayo ng mga di tamang salita Gabo,Na nagsasabi kayo ng mga di tamang salita Gabo
Kaya n’yo bang bumili nitong mga suot ko,Kaya n’yo bang bumili nitong mga suot ko
Hindi ako nakakalimot magpray,Hindi ako nakakalimot magpray
Nagmake way talaga raw siya para gawin ito,Nagmake way talaga raw siya para gawin ito
Ilang araw na lang at Ber month na,Ilang araw na lang at Ber month na
Ang payo ni DeLuna Gra Sha Ilan taon na ba to,Ang payo ni DeLuna Gra Sha Ilan taon na ba to
“Tinatanong ko naman siya kung buntis siya,“Tinatanong ko naman siya kung buntis siya
Samantala inaasahan na dadagsa ngayong Martes ang mga hahabol para sa rehistrasyon,Samantala inaasahan na dadagsa ngayong Martes ang mga hahabol para sa rehistrasyon
“Ma maraming tao riyan huwag kang magtatanggal ng mask,“Ma maraming tao riyan huwag kang magtatanggal ng mask
Si Pulutan ay inilipat na sa isang pagamutan sa LagunaLBG GMA News,Si Pulutan ay inilipat na sa isang pagamutan sa LagunaLBG GMA News
Ang dami nating mahuhusay na mga magaaral ang dami nating mga imbentor,Ang dami nating mahuhusay na mga magaaral ang dami nating mga imbentor
Inaresto ang suspect sa aktong iniaabot ang entrapment moneymula sa nasabing negosyante,Inaresto ang suspect sa aktong iniaabot ang entrapment moneymula sa nasabing negosyante
Parehong hangad ng Petro Gazz at Chery Tiggo na sumalo sa No,Parehong hangad ng Petro Gazz at Chery Tiggo na sumalo sa No
Nagulat ako na hanggang ngayon umiiyak ako kasi iyak nga ako nang iyak,Nagulat ako na hanggang ngayon umiiyak ako kasi iyak nga ako nang iyak
Tulad ng hindi pagkakaintindihan sa kamaganak kaibigan o katrabaho,Tulad ng hindi pagkakaintindihan sa kamaganak kaibigan o katrabaho
Lord kailan ba ako makakatira sa magandang bahay,Lord kailan ba ako makakatira sa magandang bahay
Hindi pa siya nagsecelebrate nang buo eh,Hindi pa siya nagsecelebrate nang buo eh
Kami naman po kung hindi kakahig hindi tutuka,Kami naman po kung hindi kakahig hindi tutuka
Yun na yung best na nangyari sa amin dahil sa social media,Yun na yung best na nangyari sa amin dahil sa social media
Cheloy VelicariaGarafil sa loob lamang ng isang buwan panunungkulan,Cheloy VelicariaGarafil sa loob lamang ng isang buwan panunungkulan
Sagot ng komedyante Hindi na ngayon ha,Sagot ng komedyante Hindi na ngayon ha
Inutusan din itong humingi ng sorry kay Gozum,Inutusan din itong humingi ng sorry kay Gozum
Wala pang malinaw na paliwanag si Ricky sa talagang dahilan ng pagatras nito,Wala pang malinaw na paliwanag si Ricky sa talagang dahilan ng pagatras nito
Kung sa telebisyon nagdadrama si Max Collins sa pelikula magaaction siya,Kung sa telebisyon nagdadrama si Max Collins sa pelikula magaaction siya
Lito kay Jayke dahil sa mabuting ipinakita raw ni Sen,Lito kay Jayke dahil sa mabuting ipinakita raw ni Sen
Marami rin siyang projects nun kaya hindi problema ang datung para sa kanya,Marami rin siyang projects nun kaya hindi problema ang datung para sa kanya
Nakakaloka talaga si mommy,Nakakaloka talaga si mommy
Nagrerate talaga yung show,Nagrerate talaga yung show
