Original Sentence,Gold Sentence
"Ayon kay Duterte, kabilang sa binisita niya ang bata sa ospital na nag-iisa na lamang dahil namatay ang mga magulang at mga kapatid nito.","Ayon kay Duterte, kabilang sa binisita niya ang bata sa ospital na nag-iisa na lamang dahil namatay ang mga magulang at mga kapatid nito."
"Ngayon, kung subukan ninyo ayaw ninyo ng bakuna, anti-rabies marami akong stock diyan ngayon.","Ngayon, kung subukan ninyo ayaw ninyo ng bakuna, anti-rabies marami akong stock diyan ngayon."
"Kaya sa gabi, kailangan nilang gumamit ng gasera kapag may kailangang gawin sa pag-aaral.","Kaya sa gabi, kailangan nilang gumamit ng gasera kapag may kailangang gawin sa pag-aaral."
"Darating din ang panahon na magkaka-edad tayo, kapag retiro ko sa overseas ay at least may pagkakakitaan talagang napakalaki ng kita ng nagka-calamansi habang nandun pa ako sa abroad pinapa-establish ko to sa wife ko, saad niya.","Darating din ang panahon na magkaka-edad tayo, kapag retiro ko sa overseas ay at least may pagkakakitaan talagang napakalaki ng kita ng nagka-calamansi habang nandun pa ako sa abroad pinapa-establish ko to sa wife ko, saad niya."
"Nalungkot si Danita na hindi niya ito matutuloy dahil natatakot siya sa tumataas na COVID cases, at may mga kasama raw siya sa bahay na maaring mahawa kaya nakiusap siya sa production na hindi muna siya tutuloy sa taping nito.","Nalungkot si Danita na hindi niya ito matutuloy dahil natatakot siya sa tumataas na COVID cases, at may mga kasama raw siya sa bahay na maaring mahawa kaya nakiusap siya sa production na hindi muna siya tutuloy sa taping nito."
Idinagdag pa ng senador na ang tatlong dekada nang Labor Code ay kailangang makasabay sa mga pangangailangan at hamon ng kasalukuyang panahon.,Idinagdag pa ng senador na ang tatlong dekada nang Labor Code ay kailangang makasabay sa mga pangangailangan at hamon ng kasalukuyang panahon.
"Sabi nga niya, bukas naman daw siya sa posibilidad na ma-in love uli pero base sa mga natutunan niya sa nakaraang relasyon, napagtanto niyang kailangang mahalin daw niya muna ang sarili niya.","Sabi nga niya, bukas naman daw siya sa posibilidad na ma-in love uli pero base sa mga natutunan niya sa nakaraang relasyon, napagtanto niyang kailangang mahalin daw niya muna ang sarili niya."
"Mayroon din po sa specific areas na hindi gagana po ang signal dahil mayroon tayong jammer, pahayag ni National Capital Region Police Office (NCRPO) chief Police Major General Vicente Danao Jr.","Mayroon din po sa specific areas na hindi gagana po ang signal dahil mayroon tayong jammer, pahayag ni National Capital Region Police Office (NCRPO) chief Police Major General Vicente Danao Jr."
Ngunit parehong inilipat ang FIBA Asia Cup at SEA Games sa susunod na taon dahil sa coronavirus disease (COVID-19) surge sa mga naturang host countries.,Ngunit parehong inilipat ang FIBA Asia Cup at SEA Games sa susunod na taon dahil sa coronavirus disease (COVID-19) surge sa mga naturang host countries.
"Naitala rin ang apat na bagong kaso ng delta sa Central Visayas, dalawa sa Davao Region, and one each in Zamboanga Peninsula, Cagayan Valley, at Ilocos Region at lahat naman ng kaso ay pawang nakarekober.","Naitala rin ang apat na bagong kaso ng delta sa Central Visayas, dalawa sa Davao Region, and one each in Zamboanga Peninsula, Cagayan Valley, at Ilocos Region at lahat naman ng kaso ay pawang nakarekober."
"Ayon kay Abalos, mahaharap sa multa ang mga lalabag sa patakaran.","Ayon kay Abalos, mahaharap sa multa ang mga lalabag sa patakaran."
"Gusto rin ni Yorme na siya ang personal na magpaabot kay Ate Vi ng balita na ang sangguniang panlungsod ng Maynila sa pangunguna ni Vice Mayor Honey Lacuna, at ang mga konsehal ng lungsod ay nagpalabas ng isang resolusyon na nag-eendorso kay Ate Vi bilang National Artist. Hindi karaniwan sa isang konseho na magpalabas ng ganyang endorsement, dahil iyan ay karaniwang iniiwan na lang nila sa desisyon ng NCCA at CCP na siyang gumagawa talaga ng nominasyon.","Gusto rin ni Yorme na siya ang personal na magpaabot kay Ate Vi ng balita na ang sangguniang panlungsod ng Maynila sa pangunguna ni Vice Mayor Honey Lacuna, at ang mga konsehal ng lungsod ay nagpalabas ng isang resolusyon na nag-eendorso kay Ate Vi bilang National Artist. Hindi karaniwan sa isang konseho na magpalabas ng ganyang endorsement, dahil iyan ay karaniwang iniiwan na lang nila sa desisyon ng NCCA at CCP na siyang gumagawa talaga ng nominasyon."
"Wala siyang itinatago, sinasabi niya ang totoo, ano pa nga naman ang bubusisiin sa kanya kung ganun na siya na mismo ang umaamin?","Wala siyang itinatago, sinasabi niya ang totoo, ano pa nga naman ang bubusisiin sa kanya kung ganun na siya na mismo ang umaamin?"
"Kalaunan, pumanaw si Lola Merlyn, habang patay patay rin ang ahas na nakatuklaw sa kaniya.","Kalaunan, pumanaw si Lola Merlyn, habang patay patay rin ang ahas na nakatuklaw sa kaniya."
Ngayong araw ay may zoom interview kami kay K kaya malalaman natin ang buong detalye ng nanloko sa kanyang contractor at kung anong nararamdaman niya ngayong officially ay may new home na ang anak niyang si Crystal kasama ang partner nito : Weve been dreaming of living together since weve started loving each other.,Ngayong araw ay may zoom interview kami kay K kaya malalaman natin ang buong detalye ng nanloko sa kanyang contractor at kung anong nararamdaman niya ngayong officially ay may new home na ang anak niyang si Crystal kasama ang partner nito : Weve been dreaming of living together since weve started loving each other.
"Ayon sa mga scientist, karaniwang nangyayari ang pamemeste ng mga bubuwit na isang beses sa bawat dekada.","Ayon sa mga scientist, karaniwang nangyayari ang pamemeste ng mga bubuwit na isang beses sa bawat dekada."
"Ayon sa ulat ni Jonathan Andal sa Unang Balita nitong Huwebes, hindi bababa sa siyam na saksak ang tinamo ng biktimang si Edgardo Manggay, na duguang lumabas ng tindahan at pumara ng tricycle para magpadala sa ospital.","Ayon sa ulat ni Jonathan Andal sa Unang Balita nitong Huwebes, hindi bababa sa siyam na saksak ang tinamo ng biktimang si Edgardo Manggay, na duguang lumabas ng tindahan at pumara ng tricycle para magpadala sa ospital."
"Kuwento ni Mang Virgilio, namamaos daw siya at inuubo kapag uminom siya ng tubig.","Kuwento ni Mang Virgilio, namamaos daw siya at inuubo kapag uminom siya ng tubig."
Inaasahang magiging stationary ang bagyo o dahan-dahang kikilos sa karagatan ng Eastern Visayas.,Inaasahang magiging stationary ang bagyo o dahan-dahang kikilos sa karagatan ng Eastern Visayas.
Binigyang diin ni Macabitas na taliwas sa alegasyon ng mga lider ng magsasaka ay walang anumang pang-aabuso sa karapatang pantao ang nangyari.,Binigyang diin ni Macabitas na taliwas sa alegasyon ng mga lider ng magsasaka ay walang anumang pang-aabuso sa karapatang pantao ang nangyari.
Masayang-masaya si Mutya Orquia dahil napabilang sa Mars Ravelos Darna na pinagbibidahan ni Jane de Leon.,Masayang-masaya si Mutya Orquia dahil napabilang sa Mars Ravelos Darna na pinagbibidahan ni Jane de Leon.
Minsan ay sinasabihan na raw si guwapong boyfriend ng mga pinsan niya na huwag nang isama ang girlfriend dahil hindi naman sila pinapansin.,Minsan ay sinasabihan na raw si guwapong boyfriend ng mga pinsan niya na huwag nang isama ang girlfriend dahil hindi naman sila pinapansin.
Isang cellphone na pag-aari daw ng suspek ang naiwan sa crime scene.,Isang cellphone na pag-aari daw ng suspek ang naiwan sa crime scene.
"Anya, napapanahon upang ang mga kabataan ay dapat na makiisa at makipagtulungan sa mga magsasaka upang magsama-samang lutasin ang mga problema sa pagsasaka.","Anya, napapanahon upang ang mga kabataan ay dapat na makiisa at makipagtulungan sa mga magsasaka upang magsama-samang lutasin ang mga problema sa pagsasaka."
"Agot ng trading post e ang kanyang agenda rin po ay yung welfare ng mga farmers at hindi po politika, ani Yap.","Agot ng trading post e ang kanyang agenda rin po ay yung welfare ng mga farmers at hindi po politika, ani Yap."
"Nung nakaraan lang po talagang alarming kasi naninigas na po siya eh, ng one and a half month.","Nung nakaraan lang po talagang alarming kasi naninigas na po siya eh, ng one and a half month."
"Sabi ni Rey, ang laking realization sa kanya itong nangyaring COVID pandemic dahil dito nakikitang hindi natin tiyak ang bukas kung buhay pa ba tayo.","Sabi ni Rey, ang laking realization sa kanya itong nangyaring COVID pandemic dahil dito nakikitang hindi natin tiyak ang bukas kung buhay pa ba tayo."
"Sa imbestigasyon, dakong alas-9:30 ng gabi nang maganap ang insidente sa kahabaan ng Buhay na Tubig road, Imus kung saan bumabagtas ang Mitsubishi Adventure (ABQ1845) na minamaneho ni Roderick kasama ang misis nito nang mag-counterflow umano ang isang motor na sakay ang 2 katao kaya hindi na nakaiwas ang Adventure at tuloy tuloy na sumalpok dito.","Sa imbestigasyon, dakong alas-9:30 ng gabi nang maganap ang insidente sa kahabaan ng Buhay na Tubig road, Imus kung saan bumabagtas ang Mitsubishi Adventure (ABQ1845) na minamaneho ni Roderick kasama ang misis nito nang mag-counterflow umano ang isang motor na sakay ang 2 katao kaya hindi na nakaiwas ang Adventure at tuloy tuloy na sumalpok dito."
"Isang pasahero ang nasawi habang sugatan ang labindalawang iba pa matapos na mahulog sa bangin ang sinasakyan nilang jeep sa bahagi ng Barangay San Jose, San Mariano, Isabela.","Isang pasahero ang nasawi habang sugatan ang labindalawang iba pa matapos na mahulog sa bangin ang sinasakyan nilang jeep sa bahagi ng Barangay San Jose, San Mariano, Isabela."
Pinag-iingat din ang lahat dahil maaaring maganap ang sumusunod sa lugar anumang oras.,Pinag-iingat din ang lahat dahil maaaring maganap ang sumusunod sa lugar anumang oras.
Dito na binanatan ng netizens si Velentine at inakusahan pa siyang pakawala raw ng isang grupo para magkalat ng black propaganda laban kay VP Leni.,Dito na binanatan ng netizens si Velentine at inakusahan pa siyang pakawala raw ng isang grupo para magkalat ng black propaganda laban kay VP Leni.
"Napakarami po ng mga Taliban na palakad-lakad and purposely ang layunin po ay ma eskortan po kami, makalampas doon sa military airport, kuwento niya.","Napakarami po ng mga Taliban na palakad-lakad and purposely ang layunin po ay ma eskortan po kami, makalampas doon sa military airport, kuwento niya."
Inaasahan na ng World Health Organization (WHO) ang pagtaas ng mga bagong kaso sa ibat-ibang panig ng mundo sa mas malamig na panahon na magiging dahilan ng indoor activities habang nasa ilalim ng pinaluwag na health protocols.,Inaasahan na ng World Health Organization (WHO) ang pagtaas ng mga bagong kaso sa ibat-ibang panig ng mundo sa mas malamig na panahon na magiging dahilan ng indoor activities habang nasa ilalim ng pinaluwag na health protocols.
"Nasa maayos nang kalagayan ang lola, na nagtamo ng sugat sa ulo.","Nasa maayos nang kalagayan ang lola, na nagtamo ng sugat sa ulo."
Dalawang truck ng basura ang nakolekta ng Metropolitan Manila Development Authority (MMDA) sa Manila Bay na dala ng matinding pag-ulan dulot ng southwest monsoon sa mga nakalipas na araw.,Dalawang truck ng basura ang nakolekta ng Metropolitan Manila Development Authority (MMDA) sa Manila Bay na dala ng matinding pag-ulan dulot ng southwest monsoon sa mga nakalipas na araw.
"Sapagkat hindi naman ipinangako ng Panginoong Diyos na kapag tayoy sumunod, nanampalataya at nagsilbi sa Kaniya ay hindi na tayo makakaranas ng mga pagsubok sa buhay.","Sapagkat hindi naman ipinangako ng Panginoong Diyos na kapag tayoy sumunod, nanampalataya at nagsilbi sa Kaniya ay hindi na tayo makakaranas ng mga pagsubok sa buhay."
Huwag daw silang (mga katrabaho) masyadong masanay na consistent siya sa pagiging on time kasi ngayon lang to habang mainit-init pa ang mga intriga sa kanya.,Huwag daw silang (mga katrabaho) masyadong masanay na consistent siya sa pagiging on time kasi ngayon lang to habang mainit-init pa ang mga intriga sa kanya.
"Sa ulat ni Divine Reyes sa Super Radyo DZBB nitong Miyerkoles, sinabi ng nakabanggang si Anthony Santos ng Hagonoy, Bulacan, na hindi umano niya sinasadyang makaaksidente sa may kanto ng Ayala Boulevard.","Sa ulat ni Divine Reyes sa Super Radyo DZBB nitong Miyerkoles, sinabi ng nakabanggang si Anthony Santos ng Hagonoy, Bulacan, na hindi umano niya sinasadyang makaaksidente sa may kanto ng Ayala Boulevard."
Matatandaang gumanap ang dalawa bilang mag-ina sa teleseryeng Kadenang Ginto ng ABS-CBN.,Matatandaang gumanap ang dalawa bilang mag-ina sa teleseryeng Kadenang Ginto ng ABS-CBN.
Kumalat ang video nito kahapon sa TikTok na para lang silang PBB Teen housemates at pang-high school ang vibe.,Kumalat ang video nito kahapon sa TikTok na para lang silang PBB Teen housemates at pang-high school ang vibe.
"Puwede rin namang Labyu with an Accent o My Father, Myself dahil maganda raw ang pagkakadirek doon ni Joel Lamangan.","Puwede rin namang Labyu with an Accent o My Father, Myself dahil maganda raw ang pagkakadirek doon ni Joel Lamangan."
Nangako rin ang dalawa na gagawing transparent o maging bukas para malaman ng publiko na seryoso ang gobyerno sa tax law enforcement.,Nangako rin ang dalawa na gagawing transparent o maging bukas para malaman ng publiko na seryoso ang gobyerno sa tax law enforcement.
"Dito na umano lumabas sa pinagtataguan ang bata, na nasa kabilang kuwarto, at humingi ng saklolo sa mga kapitbahay na nagtulung-tulong naman para agad maapula ang apoy.","Dito na umano lumabas sa pinagtataguan ang bata, na nasa kabilang kuwarto, at humingi ng saklolo sa mga kapitbahay na nagtulung-tulong naman para agad maapula ang apoy."
"Sa programang ""Mars Pa More,"" kinilabutan ang mga host na si Iya Villania at Camille Prats nang ibahagi ng kanilang bisita na si Sherilyn ang kuwento sa likod ng pag-alis nila sa bahay na 10 taon na nilang tinitirhan.","Sa programang ""Mars Pa More,"" kinilabutan ang mga host na si Iya Villania at Camille Prats nang ibahagi ng kanilang bisita na si Sherilyn ang kuwento sa likod ng pag-alis nila sa bahay na 10 taon na nilang tinitirhan."
Hindi naman siya same sa real life ko at hindi naman kailangang ma-experience ko muna ‘yung gano’ng bagay bago ko siya maiarte o magawa sa eksena.,Hindi naman siya same sa real life ko at hindi naman kailangang ma-experience ko muna ‘yung gano’ng bagay bago ko siya maiarte o magawa sa eksena.
Bukas naman daw sa ngayon ang DOH sa mga inilalabas na estimates ng OCTA.,Bukas naman daw sa ngayon ang DOH sa mga inilalabas na estimates ng OCTA.
"Sa mga tanong EB dabarkads, sinabi ni Kulot na ang kaniyang nanay ang nag-utos sa kaniya na pauwiin na ang kanilang padre de pamilya.","Sa mga tanong EB dabarkads, sinabi ni Kulot na ang kaniyang nanay ang nag-utos sa kaniya na pauwiin na ang kanilang padre de pamilya."
"Nagkaroon na kami ng pag-uusap in a private meeting with the president, akoang justice secretary, ang presidential legal adviser, ang dating executive secretary, ang DFA at unanimous ang aming decision na i-oppose ang plano ng ICC prosecutor namakialam sa imbestigasyon na ginagawanatin dito sa Pilipinas, wika ni Guevarra.","Nagkaroon na kami ng pag-uusap in a private meeting with the president, akoang justice secretary, ang presidential legal adviser, ang dating executive secretary, ang DFA at unanimous ang aming decision na i-oppose ang plano ng ICC prosecutor namakialam sa imbestigasyon na ginagawanatin dito sa Pilipinas, wika ni Guevarra."
"Mas sikat nun ang male personality kesa sa kanya, kahit saan ito magpunta ay matindi ang pagkakagulo ng mga kababayan natin, nasaksihan yun ng male personality na nangarap mag-artista.","Mas sikat nun ang male personality kesa sa kanya, kahit saan ito magpunta ay matindi ang pagkakagulo ng mga kababayan natin, nasaksihan yun ng male personality na nangarap mag-artista."
"Sa paghagupit ng Bagyong Karding, isa sina Totoy Brown sa mga nasalanta, kung saan nasira ang kanilang bahay at pananim.","Sa paghagupit ng Bagyong Karding, isa sina Totoy Brown sa mga nasalanta, kung saan nasira ang kanilang bahay at pananim."
"Kaya we were looking and seeing ano yung mga tinatawag ko na best practices ay tinitingnan namin para mas maging maganda, dagdag pa ng Pangulong Marcos.","Kaya we were looking and seeing ano yung mga tinatawag ko na best practices ay tinitingnan namin para mas maging maganda, dagdag pa ng Pangulong Marcos."
